election_code,election_date,territory_code,territory_name,territory_type,organ,subscribers,votes,voters_pct,abstention_pct,blank_votes,blank_pct,null_votes,null_pct,mandates_assigned,mandates_unassigned,mandates_total,state
AUT25,2025-10-12,030209,Arcozelo,Freguesia,CM,10871,6747,62.06,37.94,135,2,70,1.04,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030210,Areias,Freguesia,CM,924,698,75.54,24.459999999999994,12,1.72,7,1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030212,Balugães,Freguesia,CM,744,544,73.12,26.879999999999995,9,1.65,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030213,Barcelinhos,Freguesia,CM,1744,1305,74.83,25.17,26,1.99,12,0.92,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030215,Barqueiros,Freguesia,CM,1765,1174,66.52,33.480000000000004,36,3.07,14,1.19,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030216,Cambeses,Freguesia,CM,1205,871,72.28,27.72,10,1.15,4,0.46,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030218,Carapeços,Freguesia,CM,1978,1585,80.13,19.870000000000005,20,1.26,12,0.76,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030220,Carvalhal,Freguesia,CM,1182,907,76.73,23.269999999999996,8,0.88,5,0.55,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030221,Carvalhas,Freguesia,CM,654,444,67.89,32.11,12,2.7,4,0.9,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030224,Cossourado,Freguesia,CM,727,479,65.89,34.11,11,2.3,4,0.84,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030228,Cristelo,Freguesia,CM,1599,1027,64.23,35.769999999999996,43,4.19,18,1.75,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030234,Fornelos,Freguesia,CM,708,461,65.11,34.89,7,1.52,1,0.22,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030235,Fragoso,Freguesia,CM,1915,1427,74.52,25.480000000000004,21,1.47,25,1.75,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030237,Gilmonde,Freguesia,CM,1408,1017,72.23,27.769999999999996,19,1.87,13,1.28,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030242,Lama,Freguesia,CM,1116,824,73.84,26.159999999999997,15,1.82,4,0.49,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030243,Lijó,Freguesia,CM,2167,1661,76.65,23.349999999999994,37,2.23,17,1.02,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030244,Macieira de Rates,Freguesia,CM,1608,1218,75.75,24.25,71,5.83,20,1.64,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030245,Manhente,Freguesia,CM,1706,1322,77.49,22.510000000000005,23,1.74,10,0.76,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030247,Martim,Freguesia,CM,1980,1440,72.73,27.269999999999996,38,2.64,19,1.32,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030252,Moure,Freguesia,CM,825,686,83.15,16.849999999999994,15,2.19,9,1.31,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030254,Oliveira,Freguesia,CM,974,680,69.82,30.180000000000007,16,2.35,8,1.18,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030255,Palme,Freguesia,CM,929,721,77.61,22.39,9,1.25,8,1.11,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030256,Panque,Freguesia,CM,609,439,72.09,27.909999999999997,11,2.51,1,0.23,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030257,Paradela,Freguesia,CM,726,557,76.72,23.28,11,1.97,3,0.54,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030259,Pereira,Freguesia,CM,1139,956,83.93,16.069999999999993,12,1.26,4,0.42,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030260,Perelhal,Freguesia,CM,1569,1153,73.49,26.510000000000005,7,0.61,12,1.04,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030261,Pousa,Freguesia,CM,1988,1420,71.43,28.569999999999993,22,1.55,12,0.85,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030263,Remelhe,Freguesia,CM,1208,960,79.47,20.53,19,1.98,3,0.31,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030264,Roriz,Freguesia,CM,1873,1447,77.26,22.739999999999995,21,1.45,14,0.97,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030265,Rio Covo (Santa Eugénia),Freguesia,CM,1418,1070,75.46,24.540000000000006,27,2.52,18,1.68,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030268,Galegos (Santa Maria),Freguesia,CM,2554,1895,74.2,25.799999999999997,30,1.58,24,1.27,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030272,Galegos (São Martinho),Freguesia,CM,1719,1184,68.88,31.120000000000005,19,1.6,16,1.35,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030277,Tamel (São Veríssimo),Freguesia,CM,2733,1948,71.28,28.72,33,1.69,15,0.77,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030279,Silva,Freguesia,CM,802,625,77.93,22.069999999999993,16,2.56,5,0.8,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030282,Ucha,Freguesia,CM,1295,973,75.14,24.86,25,2.57,6,0.62,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030283,Várzea,Freguesia,CM,1638,1248,76.19,23.810000000000002,27,2.16,12,0.96,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030287,Vila Seca,Freguesia,CM,974,734,75.36,24.64,19,2.59,5,0.68,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030290,Alheira e Igreja Nova,Freguesia,CM,1461,787,53.87,46.13,38,4.83,11,1.4,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030291,Alvito (São Pedro e São Martinho) e Couto,Freguesia,CM,1309,995,76.01,23.989999999999995,27,2.71,7,0.7,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030292,Areias de Vilar e Encourados,Freguesia,CM,1639,1164,71.02,28.980000000000004,30,2.58,12,1.03,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030294,Campo e Tamel (São Pedro Fins),Freguesia,CM,1355,1021,75.35,24.650000000000006,25,2.45,19,1.86,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030295,Carreira e Fonte Coberta,Freguesia,CM,1855,1350,72.78,27.22,23,1.7,13,0.96,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030296,"Chorente, Góios, Courel, Pedra Furada e Gueral",Freguesia,CM,2284,1817,79.55,20.450000000000003,38,2.09,18,0.99,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030297,Creixomil e Mariz,Freguesia,CM,1066,882,82.74,17.260000000000005,13,1.47,4,0.45,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030298,Durrães e Tregosa,Freguesia,CM,1297,944,72.78,27.22,23,2.44,8,0.85,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030299,Gamil e Midões,Freguesia,CM,1261,994,78.83,21.17,13,1.31,8,0.8,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FA,"Milhazes, Vilar de Figos e Faria",Freguesia,CM,1836,1440,78.43,21.569999999999993,60,4.17,14,0.97,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FB,Negreiros e Chavão,Freguesia,CM,2099,1507,71.8,28.200000000000003,34,2.26,23,1.53,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FC,Quintiães e Aguiar,Freguesia,CM,982,786,80.04,19.959999999999994,24,3.05,6,0.76,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FD,Sequeade e Bastuço (São João e Santo Estevão),Freguesia,CM,1758,1321,75.14,24.86,20,1.51,14,1.06,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FF,Tamel (Santa Leocádia) e Vilar do Monte,Freguesia,CM,1161,889,76.57,23.430000000000007,9,1.01,13,1.46,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FG,"Viatodos, Grimancelos, Minhotães, Monte Fralães",Freguesia,CM,3524,2627,74.55,25.450000000000003,72,2.74,24,0.91,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FH,Vila Cova e Feitos,Freguesia,CM,2237,1613,72.11,27.89,26,1.61,13,0.81,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FI,Barcelos,Freguesia,CM,4302,2710,62.99,37.01,61,2.25,32,1.18,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FJ,Rio Covo (Santa Eulália),Freguesia,CM,840,635,75.6,24.400000000000006,14,2.2,8,1.26,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FK,Silveiros,Freguesia,CM,969,738,76.16,23.840000000000003,17,2.3,9,1.22,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FL,Vila Boa,Freguesia,CM,2077,1416,68.18,31.819999999999993,30,2.12,17,1.2,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FM,Vila Frescaínha (São Martinho),Freguesia,CM,2338,1635,69.93,30.069999999999993,27,1.65,18,1.1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FN,Vila Frescaínha (São Pedro),Freguesia,CM,1585,1202,75.84,24.159999999999997,19,1.58,16,1.33,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030301,Adaúfe,Freguesia,CM,3497,2227,63.68,36.32,52,2.33,12,0.54,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030312,Espinho,Freguesia,CM,1043,773,74.11,25.89,12,1.55,4,0.52,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030313,Esporões,Freguesia,CM,1619,1281,79.12,20.879999999999995,30,2.34,10,0.78,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030315,Figueiredo,Freguesia,CM,1061,863,81.34,18.659999999999997,14,1.62,7,0.81,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030319,Gualtar,Freguesia,CM,5827,3839,65.88,34.120000000000005,69,1.8,24,0.63,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030322,Lamas,Freguesia,CM,732,557,76.09,23.909999999999997,10,1.8,7,1.26,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030325,Mire de Tibães,Freguesia,CM,2177,1579,72.53,27.47,26,1.65,18,1.14,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030330,Padim da Graça,Freguesia,CM,1445,1072,74.19,25.810000000000002,14,1.31,5,0.47,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030331,Palmeira,Freguesia,CM,5166,3470,67.17,32.83,63,1.82,38,1.1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030334,Pedralva,Freguesia,CM,1106,785,70.98,29.019999999999996,6,0.76,7,0.89,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030336,Priscos,Freguesia,CM,1259,930,73.87,26.129999999999995,16,1.72,7,0.75,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030338,Ruilhe,Freguesia,CM,1074,782,72.81,27.189999999999998,22,2.81,10,1.28,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030349,Braga (São Vicente),Freguesia,CM,11506,6709,58.31,41.69,101,1.51,65,0.97,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030351,Braga (São Vítor),Freguesia,CM,25241,13445,53.27,46.73,160,1.19,75,0.56,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030354,Sequeira,Freguesia,CM,1683,1212,72.01,27.989999999999995,27,2.23,18,1.49,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030355,Sobreposta,Freguesia,CM,1279,878,68.65,31.349999999999994,10,1.14,5,0.57,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030356,Tadim,Freguesia,CM,1077,883,81.99,18.010000000000005,17,1.93,2,0.23,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030357,Tebosa,Freguesia,CM,998,834,83.57,16.430000000000007,16,1.92,6,0.72,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030363,Arentim e Cunha,Freguesia,CM,1331,1101,82.72,17.28,14,1.27,10,0.91,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030364,"Braga (Maximinos, Sé e Cividade)",Freguesia,CM,12894,7432,57.64,42.36,105,1.41,76,1.02,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030365,Braga (São José de São Lázaro e São João do Souto),Freguesia,CM,12237,6878,56.21,43.79,111,1.61,60,0.87,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030366,Cabreiros e Passos (São Julião),Freguesia,CM,2006,1515,75.52,24.480000000000004,23,1.52,12,0.79,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030367,"Celeirós, Aveleda e Vimieiro",Freguesia,CM,6071,4248,69.97,30.03,68,1.6,45,1.06,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030368,Crespos e Pousada,Freguesia,CM,1224,816,66.67,33.33,23,2.82,4,0.49,NA,NA,NA,Resultados Apurados
