election_code,election_date,territory_code,territory_name,territory_type,organ,subscribers,votes,voters_pct,abstention_pct,blank_votes,blank_pct,null_votes,null_pct,mandates_assigned,mandates_unassigned,mandates_total,state
AUT25,2025-10-12,020102,Ervidel,Freguesia,AM,791,602,76.11,23.89,5,0.83,7,1.16,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020103,Messejana,Freguesia,AM,703,526,74.82,25.180000000000007,10,1.9,1,0.19,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020104,São João de Negrilhos,Freguesia,AM,1180,797,67.54,32.459999999999994,7,0.88,11,1.38,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020107,Aljustrel,Freguesia,AM,4399,3120,70.93,29.069999999999993,51,1.63,34,1.09,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020108,Rio de Moinhos,Freguesia,AM,630,437,69.37,30.629999999999995,2,0.46,4,0.92,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020203,Rosário,Freguesia,AM,545,370,67.89,32.11,5,1.35,4,1.08,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020205,Santa Cruz,Freguesia,AM,461,340,73.75,26.25,4,1.18,3,0.88,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020206,São Barnabé,Freguesia,AM,339,252,74.34,25.659999999999997,3,1.19,4,1.59,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020208,Aldeia dos Fernandes,Freguesia,AM,506,403,79.64,20.36,7,1.74,6,1.49,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020211,Almodôvar,Freguesia,AM,3154,2348,74.45,25.549999999999997,24,1.02,35,1.49,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020212,Gomes Aires,Freguesia,AM,286,221,77.27,22.730000000000004,7,3.17,2,0.9,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020213,Santa Clara-a-Nova,Freguesia,AM,412,318,77.18,22.819999999999993,3,0.94,4,1.26,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020214,Senhora da Graça dos Padrões,Freguesia,AM,272,200,73.53,26.47,4,2,3,1.5,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020301,Alvito,Freguesia,AM,979,740,75.59,24.409999999999997,7,0.95,14,1.89,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020302,Vila Nova da Baronia,Freguesia,AM,931,699,75.08,24.92,14,2,11,1.57,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020401,Barrancos,Freguesia,AM,1261,968,76.76,23.239999999999995,43,4.44,17,1.76,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020502,Baleizão,Freguesia,AM,715,482,67.41,32.59,9,1.87,2,0.41,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020503,Beringel,Freguesia,AM,1095,728,66.48,33.519999999999996,10,1.37,8,1.1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020504,Cabeça Gorda,Freguesia,AM,1119,771,68.9,31.099999999999994,12,1.56,5,0.65,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020506,Nossa Senhora das Neves,Freguesia,AM,1318,828,62.82,37.18,9,1.09,10,1.21,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020510,Santa Clara de Louredo,Freguesia,AM,533,431,80.86,19.14,2,0.46,4,0.93,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020516,São Matias,Freguesia,AM,425,334,78.59,21.409999999999997,9,2.69,2,0.6,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020519,Albernoa e Trindade,Freguesia,AM,727,539,74.14,25.86,9,1.67,10,1.86,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020520,Beja (Salvador e Santa Maria da Feira),Freguesia,AM,8883,5200,58.54,41.46,54,1.04,47,0.9,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020521,Beja (Santiago Maior e São João Baptista),Freguesia,AM,11278,7055,62.56,37.44,79,1.12,59,0.84,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020522,Salvada e Quintos,Freguesia,AM,1037,733,70.68,29.319999999999993,3,0.41,5,0.68,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020523,Santa Vitória e Mombeja,Freguesia,AM,730,520,71.23,28.769999999999996,9,1.73,4,0.77,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020524,Trigaches e São Brissos,Freguesia,AM,485,339,69.9,30.099999999999994,6,1.77,7,2.06,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020603,Entradas,Freguesia,AM,539,391,72.54,27.459999999999994,5,1.28,2,0.51,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020604,Santa Bárbara de Padrões,Freguesia,AM,728,520,71.43,28.569999999999993,13,2.5,9,1.73,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020605,São Marcos da Ataboeira,Freguesia,AM,261,206,78.93,21.069999999999993,0,0,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020606,Castro Verde e Casével,Freguesia,AM,4475,2991,66.84,33.16,44,1.47,23,0.77,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020701,Cuba,Freguesia,AM,2535,1875,73.96,26.040000000000006,41,2.19,23,1.23,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020702,Faro do Alentejo,Freguesia,AM,432,333,77.08,22.92,9,2.7,10,3,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020703,Vila Alva,Freguesia,AM,311,251,80.71,19.290000000000006,9,3.59,2,0.8,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020704,Vila Ruiva,Freguesia,AM,340,271,79.71,20.290000000000006,6,2.21,2,0.74,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020803,Figueira dos Cavaleiros,Freguesia,AM,990,766,77.37,22.629999999999995,9,1.17,9,1.17,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020804,Odivelas,Freguesia,AM,378,269,71.16,28.840000000000003,10,3.72,3,1.12,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020809,Alfundão,Freguesia,AM,700,465,66.43,33.56999999999999,6,1.29,2,0.43,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020810,Canhestros,Freguesia,AM,333,235,70.57,29.430000000000007,3,1.28,1,0.43,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020811,Ferreira do Alentejo,Freguesia,AM,3480,2245,64.51,35.489999999999995,30,1.34,11,0.49,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020812,Peroguarda,Freguesia,AM,254,197,77.56,22.439999999999998,1,0.51,2,1.02,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020901,Alcaria Ruiva,Freguesia,AM,574,411,71.6,28.400000000000006,18,4.38,2,0.49,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020902,Corte do Pinto,Freguesia,AM,690,465,67.39,32.61,17,3.66,7,1.51,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020903,Espírito Santo,Freguesia,AM,286,217,75.87,24.129999999999995,7,3.23,7,3.23,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020904,Mértola,Freguesia,AM,2167,1575,72.68,27.319999999999993,58,3.68,36,2.29,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020905,Santana de Cambas,Freguesia,AM,632,425,67.25,32.75,8,1.88,8,1.88,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020906,São João dos Caldeireiros,Freguesia,AM,432,327,75.69,24.310000000000002,6,1.83,6,1.83,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,020910,"S.Mig. Pinheiro, S.Pedro Solis, S.Sebastião Carros",Freguesia,AM,721,517,71.71,28.290000000000006,15,2.9,6,1.16,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021001,Amareleja,Freguesia,AM,1902,1227,64.51,35.489999999999995,23,1.87,24,1.96,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021002,Póvoa de São Miguel,Freguesia,AM,658,433,65.81,34.19,6,1.39,8,1.85,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021008,Sobral da Adiça,Freguesia,AM,743,521,70.12,29.879999999999995,6,1.15,8,1.54,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021009,Santo Agostinho e São João Baptista e Santo Amador,Freguesia,AM,7137,4126,57.81,42.19,66,1.6,30,0.73,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021011,Safara,Freguesia,AM,782,486,62.15,37.85,9,1.85,10,2.06,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021012,Santo Aleixo da Restauração,Freguesia,AM,561,431,76.83,23.17,7,1.62,2,0.46,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021102,Relíquias,Freguesia,AM,735,517,70.34,29.659999999999997,8,1.55,5,0.97,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021103,Sabóia,Freguesia,AM,761,466,61.24,38.76,10,2.15,6,1.29,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021106,São Luís,Freguesia,AM,1626,1074,66.05,33.95,14,1.3,17,1.58,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021107,São Martinho das Amoreiras,Freguesia,AM,738,476,64.5,35.5,4,0.84,9,1.89,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021111,Vila Nova de Milfontes,Freguesia,AM,4488,2532,56.42,43.58,45,1.78,32,1.26,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021115,Luzianes-Gare,Freguesia,AM,338,235,69.53,30.47,2,0.85,7,2.98,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021116,Boavista dos Pinheiros,Freguesia,AM,1359,911,67.03,32.97,24,2.63,15,1.65,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021117,Longueira/Almograve,Freguesia,AM,1045,581,55.6,44.4,14,2.41,4,0.69,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021119,Santa Clara-a-Velha,Freguesia,AM,540,367,67.96,32.040000000000006,3,0.82,12,3.27,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021120,São Salvador e Santa Maria,Freguesia,AM,2457,1631,66.38,33.620000000000005,33,2.02,25,1.53,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021121,São Teotónio,Freguesia,AM,4679,2629,56.19,43.81,29,1.1,30,1.14,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021123,Bicos,Freguesia,AM,387,271,70.03,29.97,11,4.06,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021124,Colos,Freguesia,AM,723,506,69.99,30.010000000000005,8,1.58,8,1.58,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021125,Vale de Santiago,Freguesia,AM,376,281,74.73,25.269999999999996,8,2.85,3,1.07,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021203,Ourique,Freguesia,AM,2381,1833,76.98,23.019999999999996,22,1.2,26,1.42,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021206,Santana da Serra,Freguesia,AM,573,425,74.17,25.83,12,2.82,11,2.59,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021208,Panoias e Conceição,Freguesia,AM,467,370,79.23,20.769999999999996,6,1.62,3,0.81,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021209,Garvão,Freguesia,AM,546,419,76.74,23.260000000000005,5,1.19,6,1.43,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021210,Santa Luzia,Freguesia,AM,262,202,77.1,22.900000000000006,2,0.99,1,0.5,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021302,Brinches,Freguesia,AM,809,508,62.79,37.21,3,0.59,6,1.18,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021303,Pias,Freguesia,AM,2102,1334,63.46,36.54,30,2.25,15,1.12,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021307,Vila Verde de Ficalho,Freguesia,AM,1119,807,72.12,27.879999999999995,10,1.24,2,0.25,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021308,Serpa (Salvador e Santa Maria),Freguesia,AM,4964,3045,61.34,38.66,40,1.31,22,0.72,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021310,Vale de Vargo,Freguesia,AM,768,515,67.06,32.94,6,1.17,3,0.58,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021311,Vila Nova de São Bento,Freguesia,AM,2375,1548,65.18,34.81999999999999,21,1.36,17,1.1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021401,Pedrógão,Freguesia,AM,830,588,70.84,29.159999999999997,3,0.51,8,1.36,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021402,Selmes,Freguesia,AM,654,425,64.98,35.019999999999996,9,2.12,3,0.71,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021403,Vidigueira,Freguesia,AM,2350,1645,70,30,26,1.58,18,1.09,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,021404,Vila de Frades,Freguesia,AM,732,538,73.5,26.5,9,1.67,6,1.12,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030102,Barreiros,Freguesia,AM,696,544,78.16,21.840000000000003,5,0.92,7,1.29,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030104,Bico,Freguesia,AM,736,568,77.17,22.83,8,1.41,5,0.88,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030105,Caires,Freguesia,AM,837,652,77.9,22.099999999999994,12,1.84,4,0.61,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030107,Carrazedo,Freguesia,AM,754,541,71.75,28.25,9,1.66,2,0.37,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030108,Dornelas,Freguesia,AM,478,360,75.31,24.689999999999998,4,1.11,5,1.39,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030111,Fiscal,Freguesia,AM,686,504,73.47,26.53,13,2.58,4,0.79,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030112,Goães,Freguesia,AM,532,411,77.26,22.739999999999995,3,0.73,4,0.97,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030113,Lago,Freguesia,AM,1774,1228,69.22,30.78,26,2.12,13,1.06,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030118,Rendufe,Freguesia,AM,1032,778,75.39,24.61,18,2.31,13,1.67,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030119,Bouro (Santa Maria),Freguesia,AM,660,503,76.21,23.790000000000006,12,2.39,1,0.2,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030120,Bouro (Santa Marta),Freguesia,AM,443,311,70.2,29.799999999999997,9,2.89,4,1.29,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030125,Amares e Figueiredo,Freguesia,AM,2637,1860,70.53,29.47,39,2.1,21,1.13,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030126,"Caldelas, Sequeiros e Paranhos",Freguesia,AM,1072,806,75.19,24.810000000000002,29,3.6,5,0.62,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030127,"Ferreiros, Prozelo e Besteiros",Freguesia,AM,4283,2955,68.99,31.010000000000005,65,2.2,35,1.18,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030128,Torre e Portela,Freguesia,AM,547,386,70.57,29.430000000000007,10,2.59,4,1.04,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030129,"Vilela, Seramil e Paredes Secas",Freguesia,AM,508,404,79.53,20.47,6,1.49,5,1.24,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030201,Abade de Neiva,Freguesia,AM,1900,1417,74.58,25.42,42,2.96,19,1.34,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030202,Aborim,Freguesia,AM,731,553,75.65,24.349999999999994,17,3.07,3,0.54,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030203,Adães,Freguesia,AM,674,533,79.08,20.92,8,1.5,7,1.31,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030205,Airó,Freguesia,AM,885,648,73.22,26.78,24,3.7,3,0.46,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030206,Aldreu,Freguesia,AM,722,527,72.99,27.010000000000005,13,2.47,2,0.38,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030208,Alvelos,Freguesia,AM,1857,1471,79.21,20.790000000000006,23,1.56,16,1.09,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030209,Arcozelo,Freguesia,AM,10871,6747,62.06,37.94,162,2.4,79,1.17,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030210,Areias,Freguesia,AM,924,698,75.54,24.459999999999994,13,1.86,7,1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030212,Balugães,Freguesia,AM,744,544,73.12,26.879999999999995,10,1.84,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030213,Barcelinhos,Freguesia,AM,1744,1305,74.83,25.17,33,2.53,14,1.07,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030215,Barqueiros,Freguesia,AM,1765,1175,66.57,33.43000000000001,34,2.89,21,1.79,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030216,Cambeses,Freguesia,AM,1205,872,72.37,27.629999999999995,14,1.61,5,0.57,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030218,Carapeços,Freguesia,AM,1978,1585,80.13,19.870000000000005,25,1.58,13,0.82,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030220,Carvalhal,Freguesia,AM,1182,907,76.73,23.269999999999996,21,2.32,3,0.33,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030221,Carvalhas,Freguesia,AM,654,444,67.89,32.11,13,2.93,4,0.9,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030224,Cossourado,Freguesia,AM,727,479,65.89,34.11,16,3.34,3,0.63,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030228,Cristelo,Freguesia,AM,1599,1027,64.23,35.769999999999996,63,6.13,28,2.73,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030234,Fornelos,Freguesia,AM,708,461,65.11,34.89,11,2.39,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030235,Fragoso,Freguesia,AM,1915,1427,74.52,25.480000000000004,31,2.17,8,0.56,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030237,Gilmonde,Freguesia,AM,1408,1017,72.23,27.769999999999996,19,1.87,13,1.28,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030242,Lama,Freguesia,AM,1116,824,73.84,26.159999999999997,19,2.31,6,0.73,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030243,Lijó,Freguesia,AM,2167,1661,76.65,23.349999999999994,41,2.47,19,1.14,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030244,Macieira de Rates,Freguesia,AM,1608,1218,75.75,24.25,71,5.83,23,1.89,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030245,Manhente,Freguesia,AM,1706,1322,77.49,22.510000000000005,27,2.04,11,0.83,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030247,Martim,Freguesia,AM,1980,1440,72.73,27.269999999999996,61,4.24,12,0.83,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030252,Moure,Freguesia,AM,825,686,83.15,16.849999999999994,13,1.9,12,1.75,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030254,Oliveira,Freguesia,AM,974,680,69.82,30.180000000000007,20,2.94,10,1.47,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030255,Palme,Freguesia,AM,929,721,77.61,22.39,15,2.08,7,0.97,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030256,Panque,Freguesia,AM,609,439,72.09,27.909999999999997,11,2.51,2,0.46,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030257,Paradela,Freguesia,AM,726,557,76.72,23.28,13,2.33,1,0.18,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030259,Pereira,Freguesia,AM,1139,956,83.93,16.069999999999993,13,1.36,4,0.42,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030260,Perelhal,Freguesia,AM,1569,1153,73.49,26.510000000000005,14,1.21,9,0.78,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030261,Pousa,Freguesia,AM,1988,1420,71.43,28.569999999999993,34,2.39,11,0.77,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030263,Remelhe,Freguesia,AM,1208,960,79.47,20.53,20,2.08,5,0.52,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030264,Roriz,Freguesia,AM,1873,1447,77.26,22.739999999999995,28,1.94,8,0.55,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030265,Rio Covo (Santa Eugénia),Freguesia,AM,1418,1070,75.46,24.540000000000006,28,2.62,17,1.59,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030268,Galegos (Santa Maria),Freguesia,AM,2554,1895,74.2,25.799999999999997,43,2.27,23,1.21,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030272,Galegos (São Martinho),Freguesia,AM,1719,1184,68.88,31.120000000000005,26,2.2,18,1.52,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030277,Tamel (São Veríssimo),Freguesia,AM,2733,1948,71.28,28.72,32,1.64,15,0.77,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030279,Silva,Freguesia,AM,802,625,77.93,22.069999999999993,19,3.04,4,0.64,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030282,Ucha,Freguesia,AM,1295,973,75.14,24.86,23,2.36,8,0.82,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030283,Várzea,Freguesia,AM,1638,1248,76.19,23.810000000000002,29,2.32,17,1.36,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030287,Vila Seca,Freguesia,AM,974,733,75.26,24.739999999999995,18,2.46,8,1.09,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030290,Alheira e Igreja Nova,Freguesia,AM,1461,787,53.87,46.13,42,5.34,8,1.02,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030291,Alvito (São Pedro e São Martinho) e Couto,Freguesia,AM,1309,995,76.01,23.989999999999995,31,3.12,8,0.8,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030292,Areias de Vilar e Encourados,Freguesia,AM,1639,1164,71.02,28.980000000000004,40,3.44,10,0.86,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030294,Campo e Tamel (São Pedro Fins),Freguesia,AM,1355,1021,75.35,24.650000000000006,23,2.25,32,3.13,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030295,Carreira e Fonte Coberta,Freguesia,AM,1855,1350,72.78,27.22,23,1.7,12,0.89,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030296,"Chorente, Góios, Courel, Pedra Furada e Gueral",Freguesia,AM,2284,1817,79.55,20.450000000000003,49,2.7,18,0.99,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030297,Creixomil e Mariz,Freguesia,AM,1066,882,82.74,17.260000000000005,20,2.27,6,0.68,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030298,Durrães e Tregosa,Freguesia,AM,1297,944,72.78,27.22,36,3.81,6,0.64,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030299,Gamil e Midões,Freguesia,AM,1261,994,78.83,21.17,13,1.31,8,0.8,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FA,"Milhazes, Vilar de Figos e Faria",Freguesia,AM,1836,1440,78.43,21.569999999999993,63,4.38,10,0.69,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FB,Negreiros e Chavão,Freguesia,AM,2099,1508,71.84,28.159999999999997,34,2.25,25,1.66,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FC,Quintiães e Aguiar,Freguesia,AM,982,786,80.04,19.959999999999994,21,2.67,3,0.38,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FD,Sequeade e Bastuço (São João e Santo Estevão),Freguesia,AM,1758,1321,75.14,24.86,18,1.36,14,1.06,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FF,Tamel (Santa Leocádia) e Vilar do Monte,Freguesia,AM,1161,889,76.57,23.430000000000007,14,1.57,12,1.35,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FG,"Viatodos, Grimancelos, Minhotães, Monte Fralães",Freguesia,AM,3524,2627,74.55,25.450000000000003,76,2.89,24,0.91,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FH,Vila Cova e Feitos,Freguesia,AM,2237,1613,72.11,27.89,34,2.11,18,1.12,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FI,Barcelos,Freguesia,AM,4302,2710,62.99,37.01,62,2.29,35,1.29,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FJ,Rio Covo (Santa Eulália),Freguesia,AM,840,634,75.48,24.519999999999996,22,3.47,7,1.1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FK,Silveiros,Freguesia,AM,969,738,76.16,23.840000000000003,15,2.03,6,0.81,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FL,Vila Boa,Freguesia,AM,2077,1416,68.18,31.819999999999993,36,2.54,17,1.2,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FM,Vila Frescaínha (São Martinho),Freguesia,AM,2338,1635,69.93,30.069999999999993,32,1.96,26,1.59,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,0302FN,Vila Frescaínha (São Pedro),Freguesia,AM,1585,1202,75.84,24.159999999999997,18,1.5,12,1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030301,Adaúfe,Freguesia,AM,3497,2227,63.68,36.32,61,2.74,17,0.76,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030312,Espinho,Freguesia,AM,1043,773,74.11,25.89,25,3.23,4,0.52,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030313,Esporões,Freguesia,AM,1619,1281,79.12,20.879999999999995,37,2.89,5,0.39,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030315,Figueiredo,Freguesia,AM,1061,863,81.34,18.659999999999997,26,3.01,5,0.58,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030319,Gualtar,Freguesia,AM,5827,3839,65.88,34.120000000000005,84,2.19,30,0.78,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030322,Lamas,Freguesia,AM,732,557,76.09,23.909999999999997,13,2.33,7,1.26,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030325,Mire de Tibães,Freguesia,AM,2177,1579,72.53,27.47,33,2.09,26,1.65,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030330,Padim da Graça,Freguesia,AM,1445,1072,74.19,25.810000000000002,15,1.4,5,0.47,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030331,Palmeira,Freguesia,AM,5166,3470,67.17,32.83,69,1.99,43,1.24,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030334,Pedralva,Freguesia,AM,1106,785,70.98,29.019999999999996,9,1.15,4,0.51,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,030336,Priscos,Freguesia,AM,1259,930,73.87,26.129999999999995,22,2.37,8,0.86,NA,NA,NA,Resultados Apurados
